id,product_id,quantity,movement_type,movement_date
15538,505,5,sale,"2024-06-14 11:24:02"
15539,505,2,sale,"2024-06-09 20:41:53"
15540,505,5,sale,"2024-06-04 20:36:21"
15541,505,1,sale,"2025-01-31 06:54:05"
15542,506,218,purchase,"2024-09-12 08:03:16"
15543,506,1,sale,"2025-01-02 04:50:36"
15544,506,5,sale,"2024-08-22 16:20:46"
15545,506,3,sale,"2024-12-21 13:27:43"
15546,506,1,sale,"2024-07-18 20:15:18"
15547,506,4,sale,"2025-03-23 12:09:38"
15548,506,4,sale,"2024-12-24 06:29:25"
15549,506,1,sale,"2024-07-31 13:13:25"
15550,506,5,sale,"2024-06-07 01:33:30"
15551,506,5,sale,"2024-11-03 18:54:14"
15552,506,2,sale,"2025-03-30 18:43:04"
15553,506,2,sale,"2024-08-03 15:43:35"
15554,506,3,sale,"2025-04-23 00:44:51"
15555,506,3,sale,"2024-11-17 04:57:00"
15556,506,3,sale,"2025-02-08 02:53:50"
15557,506,4,sale,"2025-03-13 14:40:17"
15558,506,4,sale,"2025-01-22 12:45:26"
15559,506,4,sale,"2025-01-28 21:03:36"
15560,506,4,sale,"2025-03-30 07:16:45"
15561,506,1,sale,"2025-03-08 13:23:25"
15562,506,4,sale,"2024-05-15 22:46:43"
15563,506,4,sale,"2025-01-31 21:30:00"
15564,506,5,sale,"2024-12-22 17:07:46"
15565,506,4,sale,"2024-10-29 07:00:22"
15566,506,4,sale,"2024-07-08 01:59:21"
15567,506,2,sale,"2025-01-29 00:00:34"
15568,507,297,purchase,"2024-08-25 13:11:34"
15569,507,1,sale,"2024-10-29 15:43:07"
15570,507,1,sale,"2024-08-13 12:38:58"
15571,507,1,sale,"2024-12-01 12:12:12"
15572,507,5,sale,"2025-03-11 11:52:24"
15573,507,1,sale,"2024-07-25 14:27:56"
15574,507,3,sale,"2024-11-14 12:50:12"
15575,507,4,sale,"2025-04-19 09:12:08"
15576,507,4,sale,"2025-03-19 20:03:26"
15577,507,2,sale,"2024-12-16 15:55:30"
15578,507,2,sale,"2025-03-02 20:33:42"
15579,507,4,sale,"2025-02-03 18:20:31"
15580,507,4,sale,"2024-05-13 19:00:52"
15581,507,1,sale,"2025-04-28 17:08:12"
15582,507,1,sale,"2024-11-02 03:56:41"
15583,507,3,sale,"2025-04-17 03:17:06"
15584,507,1,sale,"2024-10-20 05:02:17"
15585,507,5,sale,"2025-04-07 07:47:38"
15586,507,3,sale,"2024-05-06 10:52:41"
15587,507,1,sale,"2025-03-23 19:12:29"
15588,507,1,sale,"2025-01-06 20:57:15"
15589,507,1,sale,"2025-02-17 04:37:22"
15590,507,4,sale,"2024-11-30 04:44:50"
15591,507,4,sale,"2024-10-01 08:01:37"
15592,507,4,sale,"2024-06-12 13:59:40"
15593,507,1,sale,"2024-06-28 13:05:17"
15594,507,3,sale,"2025-04-20 02:35:43"
15595,507,5,sale,"2024-07-17 10:07:46"
15596,507,4,sale,"2025-02-02 18:24:16"
15597,507,4,sale,"2024-06-07 04:23:25"
15598,507,1,sale,"2025-01-17 17:02:08"
15599,507,4,sale,"2024-07-16 03:24:44"
15600,507,1,sale,"2024-12-09 16:20:56"
15601,507,2,sale,"2025-04-04 02:23:34"
15602,508,440,purchase,"2025-02-02 16:07:27"
15603,508,3,sale,"2025-01-26 13:15:48"
15604,508,4,sale,"2025-04-12 03:30:17"
15605,508,2,sale,"2025-04-20 18:50:23"
15606,508,1,sale,"2024-08-13 16:43:36"
15607,508,2,sale,"2024-09-27 18:26:20"
15608,508,2,sale,"2025-04-26 00:54:34"
15609,508,1,sale,"2024-12-25 04:45:44"
15610,508,3,sale,"2024-09-20 04:14:06"
15611,508,2,sale,"2025-01-20 18:10:04"
15612,508,2,sale,"2025-02-20 11:38:05"
15613,508,2,sale,"2024-07-10 10:36:01"
15614,508,5,sale,"2025-02-05 13:32:00"
15615,508,3,sale,"2024-12-23 12:03:48"
15616,508,3,sale,"2024-07-11 13:14:50"
15617,508,2,sale,"2025-02-05 17:01:43"
15618,508,3,sale,"2024-09-27 17:48:29"
15619,508,2,sale,"2024-09-14 12:40:57"
15620,508,2,sale,"2025-04-25 16:50:40"
15621,508,3,sale,"2024-07-27 04:18:23"
15622,508,4,sale,"2024-11-17 09:53:38"
15623,508,1,sale,"2024-12-27 15:54:21"
15624,508,3,sale,"2024-10-06 06:10:22"
15625,508,3,sale,"2025-02-06 22:19:14"
15626,508,1,sale,"2024-09-14 09:04:30"
15627,508,3,sale,"2025-01-25 16:00:27"
15628,508,4,sale,"2024-06-27 07:12:54"
15629,508,2,sale,"2024-12-21 14:11:17"
15630,508,2,sale,"2024-11-06 08:00:20"
15631,508,1,sale,"2025-01-17 09:14:34"
15632,508,2,sale,"2024-11-26 03:28:08"
15633,508,5,sale,"2024-05-23 08:01:59"
15634,508,4,sale,"2025-03-27 21:18:59"
15635,508,5,sale,"2024-06-22 08:17:20"
15636,508,2,sale,"2025-01-17 17:02:08"
15637,508,4,sale,"2024-11-01 17:25:36"
15638,509,704,purchase,"2024-10-12 13:02:55"
15639,509,3,sale,"2024-10-12 14:10:24"
15640,509,4,sale,"2025-03-30 03:29:17"
15641,509,5,sale,"2025-03-01 18:28:36"
15642,509,4,sale,"2025-04-15 04:19:08"
15643,509,2,sale,"2025-04-20 02:42:48"
15644,509,1,sale,"2024-10-07 02:39:30"
15645,509,3,sale,"2025-04-27 18:16:12"
15646,509,2,sale,"2025-04-08 16:51:13"
15647,509,3,sale,"2024-11-10 04:43:16"
15648,509,1,sale,"2025-04-09 05:57:14"
15649,509,3,sale,"2024-11-20 10:41:47"
15650,509,1,sale,"2024-10-14 04:55:05"
15651,509,4,sale,"2024-05-11 08:21:11"
15652,509,4,sale,"2024-12-17 14:49:50"
15653,509,1,sale,"2025-05-03 01:15:55"
15654,509,4,sale,"2024-09-02 20:10:30"
15655,509,5,sale,"2025-05-04 01:38:21"
15656,509,1,sale,"2024-12-09 18:42:15"
15657,509,4,sale,"2024-11-14 12:57:22"
15658,509,4,sale,"2024-06-20 01:10:23"
15659,509,5,sale,"2024-09-13 17:30:17"
15660,509,5,sale,"2024-07-18 04:25:55"
15661,509,2,sale,"2024-05-25 13:20:42"
15662,510,175,purchase,"2025-04-14 04:13:00"
15663,510,1,sale,"2024-07-18 00:22:06"
15664,510,3,sale,"2024-06-12 11:40:52"
15665,510,5,sale,"2025-01-07 21:56:37"
15666,510,3,sale,"2024-10-19 13:11:38"
15667,510,1,sale,"2025-02-13 15:34:40"
15668,510,4,sale,"2024-12-12 10:38:07"
15669,510,2,sale,"2025-03-18 08:24:29"
15670,510,2,sale,"2024-08-08 13:41:14"
15671,510,5,sale,"2024-07-08 23:58:30"
15672,510,4,sale,"2024-06-22 01:34:18"
15673,510,3,sale,"2025-04-19 00:34:07"
15674,510,1,sale,"2024-05-21 04:48:27"
15675,510,1,sale,"2024-05-14 16:56:04"
15676,510,5,sale,"2024-07-25 01:42:57"
15677,510,5,sale,"2024-10-12 12:43:05"
15678,510,3,sale,"2024-12-10 04:41:20"
15679,510,3,sale,"2024-08-15 09:13:13"
15680,510,2,sale,"2024-07-20 02:51:34"
15681,510,5,sale,"2024-10-15 04:07:31"
15682,510,3,sale,"2024-12-20 14:57:17"
15683,510,3,sale,"2025-02-13 09:19:33"
15684,510,1,sale,"2024-07-29 04:24:13"
15685,510,3,sale,"2025-02-02 04:15:41"
15686,510,3,sale,"2024-09-24 14:16:09"
15687,510,1,sale,"2024-11-27 06:39:28"
15688,510,1,sale,"2024-12-21 14:11:17"
15689,510,5,sale,"2025-04-28 05:48:58"
15690,510,2,sale,"2024-09-11 23:17:50"
15691,510,1,sale,"2025-02-13 02:35:51"
15692,510,2,sale,"2025-01-17 22:51:56"
15693,510,3,sale,"2024-07-22 20:12:52"
15694,510,1,sale,"2024-06-13 10:04:04"
15695,510,1,sale,"2024-08-04 05:08:04"
15696,510,3,sale,"2024-09-22 07:43:31"
15697,510,2,sale,"2024-08-18 05:19:16"
15698,510,4,sale,"2024-10-12 20:16:53"
15699,510,3,sale,"2024-12-29 05:52:57"
15700,510,3,sale,"2024-07-21 20:23:29"
15701,511,722,purchase,"2024-05-31 12:31:18"
15702,511,1,sale,"2024-05-28 04:20:02"
15703,511,5,sale,"2025-03-12 14:57:25"
15704,511,2,sale,"2025-04-20 07:39:16"
15705,511,2,sale,"2025-01-19 09:54:01"
15706,511,1,sale,"2025-01-27 22:32:14"
15707,511,3,sale,"2024-10-07 09:45:56"
15708,511,1,sale,"2024-10-08 08:07:13"
15709,511,4,sale,"2024-06-19 13:05:44"
15710,511,1,sale,"2024-11-06 00:16:14"
15711,511,1,sale,"2024-10-29 17:13:35"
15712,511,2,sale,"2025-04-30 05:32:45"
15713,511,5,sale,"2024-10-29 18:28:44"
15714,511,2,sale,"2025-04-20 22:01:03"
15715,511,5,sale,"2024-07-17 17:26:40"
15716,511,4,sale,"2024-12-17 14:49:50"
15717,511,2,sale,"2024-06-29 05:16:13"
15718,511,2,sale,"2024-09-23 03:21:48"
15719,511,5,sale,"2024-07-11 22:06:28"
15720,511,3,sale,"2025-01-19 22:11:58"
15721,511,3,sale,"2024-11-18 05:31:09"
15722,511,4,sale,"2024-10-25 15:41:56"
15723,511,1,sale,"2024-05-09 09:53:28"
15724,511,4,sale,"2024-05-09 09:53:28"
15725,511,4,sale,"2024-05-05 06:13:58"
15726,511,4,sale,"2024-08-30 09:39:15"
15727,511,5,sale,"2025-01-08 18:22:39"
15728,511,4,sale,"2025-03-29 15:12:52"
15729,511,4,sale,"2025-03-14 23:34:37"
15730,511,3,sale,"2025-02-28 17:53:01"
15731,511,2,sale,"2024-10-30 01:20:05"
15732,511,4,sale,"2024-09-19 06:28:00"
15733,512,805,purchase,"2024-12-06 14:00:41"
15734,512,1,sale,"2024-06-13 13:16:17"
15735,512,4,sale,"2024-08-25 12:02:15"
15736,512,1,sale,"2024-09-04 02:17:50"
15737,512,4,sale,"2025-01-04 02:36:10"
15738,512,2,sale,"2024-05-16 04:23:47"
15739,512,5,sale,"2025-03-23 14:02:01"
15740,512,1,sale,"2024-12-16 21:40:05"
15741,512,1,sale,"2024-12-15 00:30:28"
15742,512,3,sale,"2024-10-19 01:35:46"
15743,512,1,sale,"2024-08-30 19:41:51"
15744,512,5,sale,"2024-09-07 08:24:15"
15745,512,3,sale,"2025-03-14 12:24:57"
15746,512,3,sale,"2025-03-01 05:26:36"
15747,512,1,sale,"2024-09-12 12:56:00"
15748,512,3,sale,"2025-01-15 02:57:30"
15749,512,5,sale,"2024-07-19 00:37:29"
15750,512,4,sale,"2025-03-31 22:27:39"
15751,512,5,sale,"2025-01-17 13:50:54"
15752,512,5,sale,"2024-06-02 04:38:04"
15753,512,1,sale,"2025-02-17 05:31:18"
15754,512,3,sale,"2025-01-01 14:13:29"
15755,512,4,sale,"2024-06-26 15:15:43"
15756,512,1,sale,"2025-03-26 00:48:35"
15757,512,4,sale,"2024-10-05 20:57:37"
15758,512,3,sale,"2024-10-27 08:00:30"
15759,512,4,sale,"2024-05-07 15:48:22"
15760,512,2,sale,"2024-05-17 10:04:52"
15761,512,5,sale,"2024-08-20 18:07:56"
15762,512,5,sale,"2025-03-25 12:55:06"
15763,512,4,sale,"2025-01-29 15:05:12"
15764,512,2,sale,"2024-06-20 19:08:26"
15765,512,2,sale,"2024-10-31 11:20:34"
15766,512,2,sale,"2024-08-27 10:54:44"
15767,512,5,sale,"2025-02-13 09:11:00"
15768,512,3,sale,"2024-09-20 09:11:15"
15769,512,4,sale,"2024-06-26 02:50:19"
15770,512,3,sale,"2025-04-14 14:36:31"
15771,512,4,sale,"2024-09-15 19:07:45"
15772,513,666,purchase,"2024-11-05 09:19:43"
15773,513,4,sale,"2024-12-25 02:02:37"
15774,513,5,sale,"2024-12-18 00:53:48"
15775,513,3,sale,"2025-01-23 21:25:44"
15776,513,3,sale,"2024-12-04 20:54:34"
15777,513,1,sale,"2024-05-28 11:19:16"
15778,513,1,sale,"2025-02-28 13:21:16"
15779,513,4,sale,"2024-09-05 16:19:43"
15780,513,1,sale,"2024-08-11 15:09:29"
15781,513,4,sale,"2024-09-07 00:30:58"
15782,513,1,sale,"2025-02-28 11:48:51"
15783,513,5,sale,"2024-12-30 10:42:03"
15784,513,5,sale,"2024-08-13 01:04:18"
15785,513,4,sale,"2025-02-28 17:37:53"
15786,513,1,sale,"2024-09-09 22:48:46"
15787,513,3,sale,"2025-03-15 03:02:53"
15788,513,5,sale,"2024-07-29 15:12:46"
15789,513,2,sale,"2025-03-14 16:03:49"
15790,514,510,purchase,"2025-02-10 13:55:09"
15791,514,3,sale,"2024-09-19 01:58:52"
15792,514,1,sale,"2025-05-02 05:37:38"
15793,514,1,sale,"2024-08-02 19:52:13"
15794,514,3,sale,"2024-12-30 19:05:29"
15795,514,4,sale,"2025-02-01 12:18:08"
15796,514,5,sale,"2024-09-05 12:00:25"
15797,514,5,sale,"2024-10-01 23:34:25"
15798,514,5,sale,"2024-12-10 20:53:36"
15799,514,4,sale,"2024-05-29 05:48:17"
15800,514,3,sale,"2024-08-08 13:41:14"
15801,514,2,sale,"2024-08-14 01:13:20"
15802,514,2,sale,"2025-01-18 01:11:14"
15803,514,2,sale,"2024-05-30 02:29:56"
15804,514,5,sale,"2025-01-21 23:01:13"
15805,514,1,sale,"2025-02-01 16:34:11"
15806,514,5,sale,"2024-05-11 10:11:26"
15807,514,1,sale,"2025-01-10 08:09:41"
15808,514,3,sale,"2025-03-22 08:01:21"
15809,514,1,sale,"2024-10-27 03:54:24"
15810,514,1,sale,"2024-05-25 12:40:28"
15811,514,5,sale,"2024-09-23 08:22:47"
15812,514,3,sale,"2024-07-06 20:55:36"
15813,514,4,sale,"2025-02-23 11:43:17"
15814,514,1,sale,"2024-11-27 05:53:53"
15815,514,4,sale,"2024-05-17 05:07:10"
15816,514,2,sale,"2024-05-18 17:43:36"
15817,514,1,sale,"2025-03-15 10:31:22"
15818,514,1,sale,"2024-07-29 14:13:14"
15819,514,4,sale,"2024-09-30 03:26:03"
15820,514,2,sale,"2024-11-21 09:45:58"
15821,514,3,sale,"2024-06-04 22:24:04"
15822,514,2,sale,"2024-08-19 00:45:36"
15823,514,5,sale,"2025-03-06 12:37:16"
15824,514,4,sale,"2024-12-08 06:14:17"
15825,514,5,sale,"2024-06-01 03:30:49"
15826,514,3,sale,"2024-09-12 06:18:58"
15827,515,586,purchase,"2024-08-27 05:22:52"
15828,515,5,sale,"2024-12-04 23:41:03"
15829,515,4,sale,"2024-08-16 00:02:54"
15830,515,2,sale,"2024-12-02 11:09:51"
15831,515,5,sale,"2025-04-20 03:10:39"
15832,515,3,sale,"2024-09-08 15:16:11"
15833,515,1,sale,"2025-04-17 07:54:17"
15834,515,3,sale,"2025-03-19 20:00:37"
15835,515,4,sale,"2024-05-26 14:04:18"
15836,515,2,sale,"2024-06-27 09:36:29"
15837,515,4,sale,"2024-11-21 02:09:02"
15838,515,4,sale,"2024-10-27 02:16:34"
15839,515,4,sale,"2024-10-24 10:32:46"
15840,515,1,sale,"2025-02-18 11:25:39"
15841,515,4,sale,"2024-12-23 10:25:19"
15842,515,2,sale,"2025-04-21 04:02:52"
15843,515,5,sale,"2024-09-15 12:34:48"
15844,515,1,sale,"2024-11-04 11:15:34"
15845,515,2,sale,"2024-10-08 08:17:47"
15846,515,5,sale,"2024-05-06 22:12:06"
15847,515,2,sale,"2024-12-17 10:23:21"
15848,515,4,sale,"2024-12-01 12:17:13"
15849,515,5,sale,"2024-05-15 16:40:03"
15850,515,2,sale,"2024-05-16 22:02:02"
15851,515,2,sale,"2025-03-28 18:58:53"
15852,515,2,sale,"2025-04-20 07:17:04"
15853,515,5,sale,"2025-03-06 13:17:01"
15854,515,5,sale,"2024-06-22 18:31:44"
15855,515,2,sale,"2024-10-17 20:09:27"
15856,515,1,sale,"2024-07-28 17:45:54"
15857,515,3,sale,"2024-07-18 17:04:49"
15858,515,3,sale,"2024-08-16 20:06:36"
15859,516,569,purchase,"2024-12-25 18:28:18"
15860,516,4,sale,"2024-10-25 15:16:04"
15861,516,5,sale,"2024-09-02 12:01:36"
15862,516,2,sale,"2024-07-22 22:10:01"
15863,516,1,sale,"2024-06-20 00:37:57"
15864,516,2,sale,"2024-08-30 19:41:51"
15865,516,4,sale,"2024-06-28 10:02:16"
15866,516,5,sale,"2025-01-20 00:34:54"
15867,516,4,sale,"2025-02-27 20:51:11"
15868,516,4,sale,"2025-03-11 12:32:42"
15869,516,5,sale,"2024-10-19 13:22:19"
15870,516,3,sale,"2025-02-27 09:01:26"
15871,516,3,sale,"2024-10-12 09:53:19"
15872,516,1,sale,"2024-11-07 12:13:08"
15873,516,4,sale,"2024-10-15 11:05:03"
15874,516,2,sale,"2025-01-02 03:53:19"
15875,516,2,sale,"2024-10-06 17:49:48"
15876,516,3,sale,"2024-05-09 17:38:58"
15877,516,4,sale,"2024-09-28 01:47:24"
15878,516,2,sale,"2025-02-15 09:15:28"
15879,516,5,sale,"2024-07-23 05:59:32"
15880,516,3,sale,"2025-03-15 05:28:50"
15881,516,5,sale,"2024-05-24 16:42:21"
15882,516,1,sale,"2024-05-26 06:57:11"
15883,516,3,sale,"2024-05-24 02:44:28"
15884,516,2,sale,"2024-10-29 12:32:35"
15885,516,2,sale,"2024-09-15 15:40:22"
15886,517,429,purchase,"2025-02-25 23:30:00"
15887,517,1,sale,"2024-05-15 12:48:26"
15888,517,4,sale,"2025-01-10 00:54:24"
15889,517,1,sale,"2024-10-26 00:44:33"
15890,517,5,sale,"2024-07-09 15:52:22"
15891,517,5,sale,"2024-11-11 05:24:58"
15892,517,1,sale,"2024-11-26 21:49:02"
15893,517,4,sale,"2024-12-27 11:38:36"
15894,517,5,sale,"2024-11-11 00:19:45"
15895,517,1,sale,"2025-02-27 09:01:26"
15896,517,5,sale,"2024-05-21 20:45:17"
15897,517,3,sale,"2025-01-27 03:17:50"
15898,517,3,sale,"2024-10-09 14:56:47"
15899,517,3,sale,"2024-07-10 03:17:15"
15900,517,3,sale,"2025-01-03 12:13:02"
15901,517,5,sale,"2024-07-28 09:09:09"
15902,517,5,sale,"2025-01-22 08:59:50"
15903,517,4,sale,"2024-07-01 16:02:48"
15904,517,5,sale,"2024-10-20 05:48:31"
15905,517,3,sale,"2024-07-15 19:56:55"
15906,517,4,sale,"2025-03-02 16:57:17"
15907,517,1,sale,"2024-11-30 22:45:31"
15908,518,839,purchase,"2024-11-29 14:54:42"
15909,518,2,sale,"2024-12-19 10:08:33"
15910,518,1,sale,"2024-11-30 10:01:56"
15911,518,2,sale,"2024-10-29 15:43:07"
15912,518,4,sale,"2024-09-20 04:57:34"
15913,518,4,sale,"2024-05-25 20:21:42"
15914,518,5,sale,"2025-01-29 06:34:13"
15915,518,5,sale,"2025-04-30 09:53:53"
15916,518,4,sale,"2024-07-31 17:44:25"
15917,518,4,sale,"2025-03-09 07:55:28"
15918,518,3,sale,"2024-10-25 06:32:50"
15919,518,3,sale,"2024-08-23 20:08:56"
15920,518,4,sale,"2024-09-17 04:03:28"
15921,518,3,sale,"2024-12-10 16:46:38"
15922,518,2,sale,"2024-05-06 14:00:19"
15923,518,2,sale,"2025-01-28 14:00:34"
15924,518,1,sale,"2025-02-17 07:21:24"
15925,518,1,sale,"2024-08-06 00:30:16"
15926,518,1,sale,"2024-09-24 19:34:07"
15927,518,5,sale,"2024-10-13 17:45:42"
15928,518,4,sale,"2024-10-18 19:42:01"
15929,518,2,sale,"2025-01-17 14:04:41"
15930,518,5,sale,"2024-06-12 22:23:19"
15931,518,2,sale,"2024-06-10 16:46:54"
15932,518,5,sale,"2024-09-11 20:19:44"
15933,518,4,sale,"2024-08-08 04:24:22"
15934,518,1,sale,"2024-12-01 23:39:53"
15935,518,5,sale,"2024-08-26 01:58:34"
15936,518,1,sale,"2024-05-06 19:24:33"
15937,518,1,sale,"2024-05-23 19:13:58"
15938,518,5,sale,"2025-04-12 22:55:46"
15939,518,3,sale,"2024-05-14 07:57:07"
15940,518,4,sale,"2024-11-01 17:04:18"
15941,518,3,sale,"2025-02-21 23:28:37"
15942,518,4,sale,"2025-03-14 05:10:31"
15943,519,940,purchase,"2025-02-27 19:04:41"
15944,519,4,sale,"2025-04-24 14:13:33"
15945,519,3,sale,"2024-09-18 16:03:53"
15946,519,4,sale,"2024-08-17 22:31:10"
15947,519,2,sale,"2024-12-17 10:43:18"
15948,519,3,sale,"2024-08-22 14:20:30"
15949,519,4,sale,"2024-06-30 08:16:52"
15950,519,2,sale,"2025-04-05 13:55:53"
15951,519,4,sale,"2024-11-11 01:20:36"
15952,519,3,sale,"2024-12-20 08:11:23"
15953,519,5,sale,"2024-05-13 21:23:20"
15954,519,5,sale,"2025-03-15 21:32:41"
15955,519,1,sale,"2024-05-21 08:38:08"
15956,519,1,sale,"2025-01-08 18:06:49"
15957,519,3,sale,"2024-09-15 05:15:00"
15958,519,3,sale,"2025-04-07 17:46:31"
15959,519,5,sale,"2024-05-24 15:14:44"
15960,519,1,sale,"2025-01-13 13:33:20"
15961,519,1,sale,"2024-08-24 11:41:28"
15962,519,3,sale,"2024-06-26 21:19:49"
15963,519,2,sale,"2024-08-29 06:47:24"
15964,519,3,sale,"2025-02-11 01:52:16"
15965,519,1,sale,"2025-02-27 01:07:03"
15966,519,3,sale,"2024-07-11 00:18:31"
15967,519,2,sale,"2025-05-02 07:25:57"
15968,519,4,sale,"2024-11-14 09:57:43"
15969,519,5,sale,"2024-11-07 16:08:32"
15970,519,3,sale,"2024-07-05 02:13:08"
15971,520,504,purchase,"2025-04-19 02:29:18"
15972,520,2,sale,"2024-05-28 04:20:02"
15973,520,2,sale,"2024-07-17 21:50:54"
15974,520,1,sale,"2024-12-16 10:49:57"
15975,520,5,sale,"2024-11-28 19:12:41"
15976,520,3,sale,"2024-06-29 21:45:39"
15977,520,3,sale,"2025-02-20 19:21:28"
15978,520,3,sale,"2024-10-26 00:44:33"
15979,520,5,sale,"2024-08-08 02:54:29"
15980,520,2,sale,"2024-09-17 07:32:44"
15981,520,4,sale,"2025-02-10 06:04:38"
15982,520,4,sale,"2025-03-25 16:28:00"
15983,520,2,sale,"2024-12-28 12:16:07"
15984,520,4,sale,"2025-01-07 07:58:45"
15985,520,2,sale,"2025-01-01 21:34:26"
15986,520,1,sale,"2024-12-25 10:44:02"
15987,520,4,sale,"2025-04-28 10:06:15"
15988,520,2,sale,"2025-04-22 13:23:11"
15989,520,3,sale,"2024-07-16 23:09:07"
15990,520,3,sale,"2024-05-23 01:39:25"
15991,520,5,sale,"2024-05-29 09:06:15"
15992,520,1,sale,"2024-08-24 00:37:09"
15993,520,4,sale,"2025-04-27 22:04:44"
15994,520,2,sale,"2024-07-21 09:35:06"
15995,520,5,sale,"2024-10-07 23:50:45"
15996,520,4,sale,"2024-12-26 02:18:23"
15997,521,124,purchase,"2025-04-02 06:07:14"
15998,521,2,sale,"2024-10-21 11:10:49"
15999,521,4,sale,"2025-01-04 20:46:31"
16000,521,5,sale,"2024-07-19 22:43:35"
16001,521,1,sale,"2025-04-28 06:14:25"
16002,521,2,sale,"2025-03-15 17:56:34"
16003,521,5,sale,"2024-07-25 13:38:36"
16004,521,4,sale,"2024-08-08 18:07:33"
16005,521,3,sale,"2024-12-20 00:10:48"
16006,521,1,sale,"2024-12-01 03:48:22"
16007,521,4,sale,"2024-08-03 12:08:16"
16008,521,3,sale,"2025-03-29 11:54:25"
16009,521,2,sale,"2024-07-06 19:21:13"
16010,521,4,sale,"2024-11-13 11:53:31"
16011,521,1,sale,"2025-03-26 20:26:44"
16012,521,1,sale,"2024-07-07 07:42:09"
16013,521,3,sale,"2024-08-30 21:20:40"
16014,521,5,sale,"2024-08-07 21:29:29"
16015,521,3,sale,"2024-05-10 09:35:02"
16016,521,4,sale,"2025-03-23 11:40:16"
16017,521,3,sale,"2025-04-29 21:46:33"
16018,521,5,sale,"2024-12-24 18:38:44"
16019,521,2,sale,"2024-11-11 11:45:59"
16020,521,5,sale,"2024-07-24 11:15:41"
16021,521,4,sale,"2025-03-10 23:51:50"
16022,521,5,sale,"2024-08-07 12:21:22"
16023,521,4,sale,"2024-05-25 01:49:15"
16024,521,3,sale,"2024-12-31 21:44:12"
16025,521,4,sale,"2024-07-12 22:24:36"
16026,521,2,sale,"2024-11-09 04:01:32"
16027,521,5,sale,"2024-08-02 02:05:18"
16028,521,4,sale,"2025-03-06 22:13:11"
16029,521,3,sale,"2024-08-02 16:14:17"
16030,521,1,sale,"2025-01-31 06:54:05"
16031,521,3,sale,"2025-03-21 06:20:54"
16032,522,732,purchase,"2025-02-03 08:20:44"
16033,522,2,sale,"2024-12-20 21:47:20"
16034,522,3,sale,"2025-01-02 04:50:36"
16035,522,1,sale,"2025-02-04 20:42:26"
16036,522,2,sale,"2024-11-20 14:43:54"
16037,522,5,sale,"2025-03-29 09:55:46"
16038,522,1,sale,"2024-12-21 14:32:36"
16039,522,1,sale,"2025-04-20 18:50:23"
16040,522,5,sale,"2024-10-23 08:47:02"
16041,522,5,sale,"2024-05-16 22:52:45"
16042,522,5,sale,"2024-11-28 16:38:45"
16043,522,3,sale,"2025-03-03 15:06:46"
16044,522,3,sale,"2024-07-31 11:51:14"
16045,522,5,sale,"2024-09-14 12:40:57"
16046,522,1,sale,"2025-04-25 22:24:04"
16047,522,3,sale,"2024-08-26 01:26:34"
16048,522,5,sale,"2024-09-22 14:50:18"
16049,522,4,sale,"2025-04-09 11:15:11"
16050,522,4,sale,"2024-08-17 12:17:41"
16051,522,2,sale,"2024-06-02 11:09:11"
16052,522,2,sale,"2024-08-24 10:21:20"
16053,522,5,sale,"2024-05-12 14:06:53"
16054,522,3,sale,"2024-05-25 21:15:23"
16055,522,3,sale,"2024-06-04 08:51:53"
16056,522,3,sale,"2024-11-02 16:03:39"
16057,522,3,sale,"2024-11-26 09:28:03"
16058,522,1,sale,"2024-11-21 19:20:24"
16059,522,2,sale,"2024-08-17 20:09:43"
16060,522,5,sale,"2025-03-28 01:14:11"
16061,522,1,sale,"2024-08-14 17:26:43"
16062,522,2,sale,"2024-07-30 20:23:08"
16063,522,5,sale,"2024-10-06 08:33:55"
16064,522,4,sale,"2024-05-23 12:43:59"
16065,523,407,purchase,"2024-12-03 05:54:39"
16066,523,3,sale,"2024-07-12 10:00:24"
16067,523,4,sale,"2024-07-24 06:48:37"
16068,523,4,sale,"2025-04-02 14:28:30"
16069,523,5,sale,"2024-09-29 03:33:29"
16070,523,4,sale,"2024-10-17 06:33:50"
16071,523,3,sale,"2024-06-19 14:16:43"
16072,523,1,sale,"2024-10-18 11:46:04"
16073,523,3,sale,"2024-12-09 20:31:53"
16074,523,3,sale,"2024-09-16 13:27:30"
16075,523,4,sale,"2024-09-17 08:24:21"
16076,523,4,sale,"2024-06-19 12:44:55"
16077,523,1,sale,"2024-09-11 16:42:20"
16078,523,4,sale,"2024-06-10 03:12:26"
16079,523,2,sale,"2024-09-26 22:22:57"
16080,523,2,sale,"2024-08-02 23:19:04"
16081,523,5,sale,"2025-03-07 10:15:15"
16082,523,1,sale,"2025-04-14 18:49:04"
16083,523,2,sale,"2024-11-11 09:37:31"
16084,523,1,sale,"2025-01-02 18:46:58"
16085,523,2,sale,"2024-06-30 01:46:58"
16086,523,4,sale,"2025-04-10 22:54:51"
16087,523,2,sale,"2024-06-30 17:37:14"
16088,523,5,sale,"2024-10-23 02:32:29"
16089,523,4,sale,"2024-12-29 22:57:45"
16090,523,2,sale,"2024-11-18 04:31:13"
16091,523,5,sale,"2025-05-03 06:39:47"
16092,523,3,sale,"2025-04-26 15:29:36"
16093,523,1,sale,"2024-12-05 01:52:21"
16094,523,2,sale,"2025-02-24 00:32:25"
16095,523,4,sale,"2024-08-26 17:22:59"
